"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","24/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","10"
"Acquired By","Jenasee"
"Series Date","21/11/2024"
"Series Time","22:41:24"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.726379","7.167370E-02","1.623967","1.755640","1.711749","1.843422","1.711749","1.711749",
"IVS;s","M-Mode","Depth","mm","3.935559","5.315464E-02","3.862408","3.994081","3.950190","3.906299","3.906299","3.994081",
"LVID;d","M-Mode","Depth","mm","6.583650","7.344369E-02","6.627541","6.583650","6.583650","6.583650","6.671432","6.451977",
"LVID;s","M-Mode","Depth","mm","2.567623","0.123364","2.721242","2.457896","2.501787","2.721242","2.545678","2.457896",
"LVPW;d","M-Mode","Depth","mm","1.879998","5.131056E-02","1.887313","1.843422","1.843422","1.887313","1.843422","1.975095",
"LVPW;s","M-Mode","Depth","mm","2.267702","0.081721","2.326223","2.326223","2.282332","2.106768","2.282332","2.282332",

Calculation,,Units,
"EF",,"%",89.272519,
"FS",,"%",61.000008,
"LV Mass",,"mg",813.688480,
"LV Mass (Corrected)",,"mg",650.950784,
"LV Vol;d",,"uL",222.354243,
"LV Vol;s",,"uL",23.853010,



