"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","24/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","7"
"Acquired By","Jenasee"
"Series Date","05/03/2025"
"Series Time","21:24:20"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 14","B-Mode","Heart Rate","BPM","423.280423",
"AutoLV 14","B-Mode","Area","mm2","44.067844",
"AutoLV 14","B-Mode","Area;s","mm2","43.706305",
"AutoLV 14","B-Mode","Area;d","mm2","74.757071",
"AutoLV 14","B-Mode","Volume","uL","142.158018",
"AutoLV 14","B-Mode","Volume;s","uL","143.017484",
"AutoLV 14","B-Mode","Volume;d","uL","353.343311",
"AutoLV 14","B-Mode","Stroke Volume","uL","210.325827",
"AutoLV 14","B-Mode","Ejection Fraction","%","59.524497",
"AutoLV 14","B-Mode","Fractional Shortening","%","15.192719",
"AutoLV 14","B-Mode","Cardiac Output","mL/min","89.026805",
"AutoLV 14","B-Mode","Cycles","","3.000000",


