"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","33"
"Acquired By","Jenasee"
"Series Date","31/01/2025"
"Series Time","14:52:46"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","SAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.612154","0.139073","1.401218","1.627221","1.672422","1.491619","1.717622","1.762823",
"IVS;s","M-Mode","Depth","mm","2.787369","0.220821","2.712035","2.440831","2.847637","2.757235","2.847637","3.118840",
"LVID;d","M-Mode","Depth","mm","7.721766","9.659256E-02","7.819701","7.819701","7.684099","7.774500","7.593698","7.638898",
"LVID;s","M-Mode","Depth","mm","4.504991","0.307453","4.746061","4.836462","4.384456","4.474858","4.610459","3.977651",
"LVPW;d","M-Mode","Depth","mm","1.860757","0.115829","1.988826","1.762823","1.808023","1.717622","1.898424","1.988826",
"LVPW;s","M-Mode","Depth","mm","2.885304","0.129171","2.847637","2.847637","2.938038","2.802436","2.757235","3.118840",

Calculation,,Units,
"EF",,"%",70.891150,
"FS",,"%",41.658540,
"LV Mass",,"mg",992.463375,
"LV Mass (Corrected)",,"mg",793.970700,
"LV Vol;d",,"uL",318.413635,
"LV Vol;s",,"uL",92.686548,



