"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","124"
"Acquired By","Jenasee"
"Series Date","28/03/2025"
"Series Time","22:15:15"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 168","B-Mode","Heart Rate","BPM","361.391357",
"AutoLV 168","B-Mode","Area","mm2","40.650569",
"AutoLV 168","B-Mode","Area;s","mm2","28.910399",
"AutoLV 168","B-Mode","Area;d","mm2","61.810325",
"AutoLV 168","B-Mode","Volume","uL","126.087388",
"AutoLV 168","B-Mode","Volume;s","uL","65.900361",
"AutoLV 168","B-Mode","Volume;d","uL","264.609660",
"AutoLV 168","B-Mode","Stroke Volume","uL","198.709298",
"AutoLV 168","B-Mode","Ejection Fraction","%","75.095255",
"AutoLV 168","B-Mode","Fractional Shortening","%","11.889838",
"AutoLV 168","B-Mode","Cardiac Output","mL/min","71.811823",
"AutoLV 168","B-Mode","Cycles","","3.000000",


