"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","49"
"Acquired By","Jenasee"
"Series Date","16/11/2024"
"Series Time","21:55:34"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 70","B-Mode","Heart Rate","BPM","443.131462",
"AutoLV 70","B-Mode","Area","mm2","72.553049",
"AutoLV 70","B-Mode","Area;s","mm2","36.630469",
"AutoLV 70","B-Mode","Area;d","mm2","67.385188",
"AutoLV 70","B-Mode","Volume","uL","339.800788",
"AutoLV 70","B-Mode","Volume;s","uL","108.188836",
"AutoLV 70","B-Mode","Volume;d","uL","307.986952",
"AutoLV 70","B-Mode","Stroke Volume","uL","199.798116",
"AutoLV 70","B-Mode","Ejection Fraction","%","64.872266",
"AutoLV 70","B-Mode","Fractional Shortening","%","15.843076",
"AutoLV 70","B-Mode","Cardiac Output","mL/min","88.536831",
"AutoLV 70","B-Mode","Cycles","","3.000000",


