"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","80"
"Acquired By","Jenasee"
"Series Date","31/01/2025"
"Series Time","19:07:22"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 113","B-Mode","Heart Rate","BPM","396.432111",
"AutoLV 113","B-Mode","Area","mm2","82.639062",
"AutoLV 113","B-Mode","Area;s","mm2","46.234282",
"AutoLV 113","B-Mode","Area;d","mm2","81.118224",
"AutoLV 113","B-Mode","Volume","uL","408.780484",
"AutoLV 113","B-Mode","Volume;s","uL","143.684581",
"AutoLV 113","B-Mode","Volume;d","uL","392.286256",
"AutoLV 113","B-Mode","Stroke Volume","uL","248.601675",
"AutoLV 113","B-Mode","Ejection Fraction","%","63.372517",
"AutoLV 113","B-Mode","Fractional Shortening","%","11.939379",
"AutoLV 113","B-Mode","Cardiac Output","mL/min","98.553687",
"AutoLV 113","B-Mode","Cycles","","3.000000",


