"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","38"
"Acquired By","Jenasee"
"Series Date","07/01/2025"
"Series Time","22:06:58"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.999229","0.182965","1.707371","1.970043","2.276494","2.013822","2.057601","1.970043",
"IVS;s","M-Mode","Depth","mm","3.137476","0.065911","3.020733","3.108291","3.195848","3.195848","3.152069","3.152069",
"LVID;d","M-Mode","Depth","mm","6.698147","0.241379","6.960820","6.917041","6.347917","6.741926","6.479254","6.741926",
"LVID;s","M-Mode","Depth","mm","3.465817","0.190660","3.721193","3.239627","3.677414","3.414742","3.370963","3.370963",
"LVPW;d","M-Mode","Depth","mm","2.247309","0.131822","2.188937","2.101380","2.232716","2.145158","2.407831","2.407831",
"LVPW;s","M-Mode","Depth","mm","3.385556","0.187108","3.283406","3.414742","3.064512","3.458520","3.589857","3.502299",

Calculation,,Units,
"EF",,"%",78.512925,
"FS",,"%",48.257078,
"LV Mass",,"mg",1064.064852,
"LV Mass (Corrected)",,"mg",851.251882,
"LV Vol;d",,"uL",231.211331,
"LV Vol;s",,"uL",49.680552,



