"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","30/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","92"
"Acquired By","Jenasee"
"Series Date","16/11/2024"
"Series Time","22:50:51"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 127","B-Mode","Heart Rate","BPM","428.036383",
"AutoLV 127","B-Mode","Area","mm2","46.079350",
"AutoLV 127","B-Mode","Area;s","mm2","42.102275",
"AutoLV 127","B-Mode","Area;d","mm2","71.144302",
"AutoLV 127","B-Mode","Volume","uL","145.640416",
"AutoLV 127","B-Mode","Volume;s","uL","128.016508",
"AutoLV 127","B-Mode","Volume;d","uL","313.084864",
"AutoLV 127","B-Mode","Stroke Volume","uL","185.068355",
"AutoLV 127","B-Mode","Ejection Fraction","%","59.111243",
"AutoLV 127","B-Mode","Fractional Shortening","%","13.878222",
"AutoLV 127","B-Mode","Cardiac Output","mL/min","79.215989",
"AutoLV 127","B-Mode","Cycles","","3.000000",


