"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","28"
"Acquired By","Jenasee"
"Series Date","28/03/2025"
"Series Time","23:44:56"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","SAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.609721","6.084105E-02","1.647866","1.602092","1.602092","1.510544","1.602092","1.693640",
"IVS;s","M-Mode","Depth","mm","2.746443","0.119364","2.746443","2.654895","2.837991","2.792217","2.563347","2.883765",
"LVID;d","M-Mode","Depth","mm","7.606122","0.097818","7.690041","7.552719","7.506945","7.735815","7.644267","7.506945",
"LVID;s","M-Mode","Depth","mm","4.974114","0.155002","5.080920","4.989372","4.806275","5.080920","5.126694","4.760501",
"LVPW;d","M-Mode","Depth","mm","2.250558","0.113670","2.242929","2.151380","2.197155","2.242929","2.197155","2.471799",
"LVPW;s","M-Mode","Depth","mm","2.860878","4.800823E-02","2.883765","2.837991","2.883765","2.837991","2.792217","2.929539",

Calculation,,Units,
"EF",,"%",62.049868,
"FS",,"%",34.603810,
"LV Mass",,"mg",1124.125760,
"LV Mass (Corrected)",,"mg",899.300608,
"LV Vol;d",,"uL",307.837914,
"LV Vol;s",,"uL",116.824894,



