"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","110"
"Acquired By","Jenasee"
"Series Date","21/11/2024"
"Series Time","20:01:23"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","SAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.817238","0.120043","1.833759","1.734637","1.883320","1.635515","1.833759","1.982442",
"IVS;s","M-Mode","Depth","mm","3.089305","0.298466","2.874541","2.973663","3.171907","3.221468","2.725858","3.568395",
"LVID;d","M-Mode","Depth","mm","7.268953","0.214128","7.235913","7.285474","7.136791","7.681962","7.186352","7.087230",
"LVID;s","M-Mode","Depth","mm","3.461013","0.138120","3.518834","3.370151","3.518834","3.419712","3.667517","3.271029",
"LVPW;d","M-Mode","Depth","mm","1.668555","9.745606E-02","1.685076","1.635515","1.536392","1.685076","1.833759","1.635515",
"LVPW;s","M-Mode","Depth","mm","3.171907","0.103960","3.221468","3.320590","3.023224","3.122346","3.122346","3.221468",

Calculation,,Units,
"EF",,"%",82.192585,
"FS",,"%",52.386362,
"LV Mass",,"mg",905.441409,
"LV Mass (Corrected)",,"mg",724.353127,
"LV Vol;d",,"uL",278.057218,
"LV Vol;s",,"uL",49.514802,



