"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","42"
"Acquired By","Jenasee"
"Series Date","01/11/2024"
"Series Time","19:07:16"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","432.198811",
"LV Trace","B-Mode","Area","mm2","41.935302",
"LV Trace","B-Mode","Area;s","mm2","31.105714",
"LV Trace","B-Mode","Area;d","mm2","70.624906",
"LV Trace","B-Mode","Volume","uL","133.544492",
"LV Trace","B-Mode","Volume;s","uL","76.727397",
"LV Trace","B-Mode","Volume;d","uL","340.581014",
"LV Trace","B-Mode","Stroke Volume","uL","263.853617",
"LV Trace","B-Mode","Ejection Fraction","%","77.471616",
"LV Trace","B-Mode","Fractional Shortening","%","12.838817",
"LV Trace","B-Mode","Cardiac Output","mL/min","114.037220",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",70.624906,
"Area;s (LV Trace)",,"mm2",31.105714,
"CO (LV Trace)",,"mL/min",114.037220,
"EF (LV Trace)",,"%",77.471616,
"FS (LV Trace)",,"%",12.838817,
"SV (LV Trace)",,"uL",263.853617,
"V;d (LV Trace)",,"uL",340.581014,
"V;s (LV Trace)",,"uL",76.727397,



