"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","32"
"Acquired By","Jenasee"
"Series Date","05/03/2025"
"Series Time","14:48:45"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 46","B-Mode","Heart Rate","BPM","398.538691",
"AutoLV 46","B-Mode","Area","mm2","36.937934",
"AutoLV 46","B-Mode","Area;s","mm2","33.485176",
"AutoLV 46","B-Mode","Area;d","mm2","74.242257",
"AutoLV 46","B-Mode","Volume","uL","101.647623",
"AutoLV 46","B-Mode","Volume;s","uL","83.751848",
"AutoLV 46","B-Mode","Volume;d","uL","315.670272",
"AutoLV 46","B-Mode","Stroke Volume","uL","231.918424",
"AutoLV 46","B-Mode","Ejection Fraction","%","73.468567",
"AutoLV 46","B-Mode","Fractional Shortening","%","22.184028",
"AutoLV 46","B-Mode","Cardiac Output","mL/min","92.428465",
"AutoLV 46","B-Mode","Cycles","","3.000000",


