"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","24/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","8"
"Acquired By","Jenasee"
"Series Date","08/01/2025"
"Series Time","20:29:24"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 15","B-Mode","Heart Rate","BPM","380.047506",
"AutoLV 15","B-Mode","Area","mm2","26.792596",
"AutoLV 15","B-Mode","Area;s","mm2","24.700689",
"AutoLV 15","B-Mode","Area;d","mm2","60.204527",
"AutoLV 15","B-Mode","Volume","uL","60.547377",
"AutoLV 15","B-Mode","Volume;s","uL","54.269284",
"AutoLV 15","B-Mode","Volume;d","uL","229.140437",
"AutoLV 15","B-Mode","Stroke Volume","uL","174.871153",
"AutoLV 15","B-Mode","Ejection Fraction","%","76.316147",
"AutoLV 15","B-Mode","Fractional Shortening","%","21.334338",
"AutoLV 15","B-Mode","Cardiac Output","mL/min","66.459346",
"AutoLV 15","B-Mode","Cycles","","3.000000",


