"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","47"
"Acquired By","Jenasee"
"Series Date","31/08/2024"
"Series Time","15:43:18"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application","Cardiac"
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 67","B-Mode","Heart Rate","BPM","435.808970",
"AutoLV 67","B-Mode","Area","mm2","32.815279",
"AutoLV 67","B-Mode","Area;s","mm2","30.244550",
"AutoLV 67","B-Mode","Area;d","mm2","74.158844",
"AutoLV 67","B-Mode","Volume","uL","80.054812",
"AutoLV 67","B-Mode","Volume;s","uL","71.273218",
"AutoLV 67","B-Mode","Volume;d","uL","324.980130",
"AutoLV 67","B-Mode","Stroke Volume","uL","253.706912",
"AutoLV 67","B-Mode","Ejection Fraction","%","78.068438",
"AutoLV 67","B-Mode","Fractional Shortening","%","22.442864",
"AutoLV 67","B-Mode","Cardiac Output","mL/min","110.567748",
"AutoLV 67","B-Mode","Cycles","","3.000000",


