"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","120"
"Acquired By","Jenasee"
"Series Date","21/11/2024"
"Series Time","15:48:55"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 165","B-Mode","Heart Rate","BPM","428.724544",
"AutoLV 165","B-Mode","Area","mm2","69.438198",
"AutoLV 165","B-Mode","Area;s","mm2","43.810689",
"AutoLV 165","B-Mode","Area;d","mm2","71.331025",
"AutoLV 165","B-Mode","Volume","uL","296.152631",
"AutoLV 165","B-Mode","Volume;s","uL","133.318316",
"AutoLV 165","B-Mode","Volume;d","uL","309.151531",
"AutoLV 165","B-Mode","Stroke Volume","uL","175.833214",
"AutoLV 165","B-Mode","Ejection Fraction","%","56.876061",
"AutoLV 165","B-Mode","Fractional Shortening","%","10.690457",
"AutoLV 165","B-Mode","Cardiac Output","mL/min","75.384015",
"AutoLV 165","B-Mode","Cycles","","3.000000",


