"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","25/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","20"
"Acquired By","Jenasee"
"Series Date","11/12/2024"
"Series Time","18:06:05"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","414.866033",
"LV Trace","B-Mode","Area","mm2","34.875872",
"LV Trace","B-Mode","Area;s","mm2","34.044536",
"LV Trace","B-Mode","Area;d","mm2","78.468969",
"LV Trace","B-Mode","Volume","uL","97.418594",
"LV Trace","B-Mode","Volume;s","uL","95.543079",
"LV Trace","B-Mode","Volume;d","uL","369.563988",
"LV Trace","B-Mode","Stroke Volume","uL","274.020908",
"LV Trace","B-Mode","Ejection Fraction","%","74.147081",
"LV Trace","B-Mode","Fractional Shortening","%","26.502227",
"LV Trace","B-Mode","Cardiac Output","mL/min","113.681967",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",78.468969,
"Area;s (LV Trace)",,"mm2",34.044536,
"CO (LV Trace)",,"mL/min",113.681967,
"EF (LV Trace)",,"%",74.147081,
"FS (LV Trace)",,"%",26.502227,
"SV (LV Trace)",,"uL",274.020908,
"V;d (LV Trace)",,"uL",369.563988,
"V;s (LV Trace)",,"uL",95.543079,



