"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","99"
"Acquired By","Jenasee"
"Series Date","05/03/2025"
"Series Time","19:25:55"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","2.082493","0.128616","2.140744","2.140744","2.184433","1.965990","2.184433","1.878612",
"IVS;s","M-Mode","Depth","mm","2.541224","0.194239","2.315499","2.883452","2.446565","2.577631","2.446565","2.577631",
"LVID;d","M-Mode","Depth","mm","7.499887","0.160324","7.339695","7.514450","7.339695","7.689204","7.427072","7.689204",
"LVID;s","M-Mode","Depth","mm","4.368866","0.156305","4.499932","4.150423","4.281489","4.325177","4.587309","4.368866",
"LVPW;d","M-Mode","Depth","mm","1.842205","0.101209","2.009678","1.834924","1.878612","1.703858","1.791235","1.834924",
"LVPW;s","M-Mode","Depth","mm","2.752386","0.129602","2.752386","2.927140","2.883452","2.708697","2.621320","2.621320",

Calculation,,Units,
"EF",,"%",71.089451,
"FS",,"%",41.747576,
"LV Mass",,"mg",1125.966534,
"LV Mass (Corrected)",,"mg",900.773227,
"LV Vol;d",,"uL",298.285376,
"LV Vol;s",,"uL",86.235939,



