"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","86"
"Acquired By","Jenasee"
"Series Date","31/01/2025"
"Series Time","20:22:43"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.703128","8.514416E-02","1.731994","1.645395","1.558795","1.731994","1.775294","1.775294",
"IVS;s","M-Mode","Depth","mm","2.893874","0.120671","2.857791","2.814491","3.117590","2.814491","2.944391","2.814491",
"LVID;d","M-Mode","Depth","mm","7.274377","0.131335","7.360977","7.187777","7.490876","7.187777","7.144477","7.274377",
"LVID;s","M-Mode","Depth","mm","3.774305","0.188574","3.896988","3.940287","3.593889","3.983587","3.550589","3.680488",
"LVPW;d","M-Mode","Depth","mm","1.833027","5.915887E-02","1.818594","1.861894","1.731994","1.905194","1.861894","1.818594",
"LVPW;s","M-Mode","Depth","mm","3.160890","0.112912","3.160890","3.074290","3.204190","2.987690","3.247490","3.290789",

Calculation,,Units,
"EF",,"%",78.114398,
"FS",,"%",48.115076,
"LV Mass",,"mg",925.024635,
"LV Mass (Corrected)",,"mg",740.019708,
"LV Vol;d",,"uL",278.523887,
"LV Vol;s",,"uL",60.956628,



