"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","24/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","3"
"Acquired By","Jenasee"
"Series Date","07/03/2025"
"Series Time","19:08:45"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","348.989385",
"LV Trace","B-Mode","Area","mm2","26.942700",
"LV Trace","B-Mode","Area;s","mm2","26.661944",
"LV Trace","B-Mode","Area;d","mm2","63.760558",
"LV Trace","B-Mode","Volume","uL","67.004100",
"LV Trace","B-Mode","Volume;s","uL","62.924231",
"LV Trace","B-Mode","Volume;d","uL","249.277185",
"LV Trace","B-Mode","Stroke Volume","uL","186.352954",
"LV Trace","B-Mode","Ejection Fraction","%","74.757324",
"LV Trace","B-Mode","Fractional Shortening","%","24.127651",
"LV Trace","B-Mode","Cardiac Output","mL/min","65.035203",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",63.760558,
"Area;s (LV Trace)",,"mm2",26.661944,
"CO (LV Trace)",,"mL/min",65.035203,
"EF (LV Trace)",,"%",74.757324,
"FS (LV Trace)",,"%",24.127651,
"SV (LV Trace)",,"uL",186.352954,
"V;d (LV Trace)",,"uL",249.277185,
"V;s (LV Trace)",,"uL",62.924231,



