"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","27"
"Acquired By","Jenasee"
"Series Date","16/11/2024"
"Series Time","17:51:27"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","2.118559","0.149335","2.057593","1.920420","2.194766","2.011869","2.194766","2.331939",
"IVS;s","M-Mode","Depth","mm","3.726530","0.162948","3.703668","3.795116","3.703668","3.429322","3.840840","3.886565",
"LVID;d","M-Mode","Depth","mm","6.088951","9.771171E-02","6.035606","6.172779","5.989882","6.127055","6.218503","5.989882",
"LVID;s","M-Mode","Depth","mm","3.040665","0.175310","3.246425","2.834906","2.926355","3.246425","2.926355","3.063527",
"LVPW;d","M-Mode","Depth","mm","2.019489","8.874126E-02","2.149042","1.966144","2.011869","1.966144","1.920420","2.103317",
"LVPW;s","M-Mode","Depth","mm","2.850147","0.140684","2.789182","2.880630","2.697733","2.834906","3.109252","2.789182",

Calculation,,Units,
"EF",,"%",80.569663,
"FS",,"%",50.062581,
"LV Mass",,"mg",888.634514,
"LV Mass (Corrected)",,"mg",710.907611,
"LV Vol;d",,"uL",186.153605,
"LV Vol;s",,"uL",36.170272,



