"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","103"
"Acquired By","Jenasee"
"Series Date","05/03/2025"
"Series Time","21:04:44"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 143","B-Mode","Heart Rate","BPM","348.887920",
"AutoLV 143","B-Mode","Area","mm2","69.553876",
"AutoLV 143","B-Mode","Area;s","mm2","33.813476",
"AutoLV 143","B-Mode","Area;d","mm2","74.411664",
"AutoLV 143","B-Mode","Volume","uL","306.281665",
"AutoLV 143","B-Mode","Volume;s","uL","87.777667",
"AutoLV 143","B-Mode","Volume;d","uL","348.269577",
"AutoLV 143","B-Mode","Stroke Volume","uL","260.491910",
"AutoLV 143","B-Mode","Ejection Fraction","%","74.796057",
"AutoLV 143","B-Mode","Fractional Shortening","%","18.286182",
"AutoLV 143","B-Mode","Cardiac Output","mL/min","90.882481",
"AutoLV 143","B-Mode","Cycles","","3.000000",


