"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","24/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","5"
"Acquired By","Jenasee"
"Series Date","07/03/2025"
"Series Time","18:17:41"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","375.175864",
"LV Trace","B-Mode","Area","mm2","56.852593",
"LV Trace","B-Mode","Area;s","mm2","53.216054",
"LV Trace","B-Mode","Area;d","mm2","92.705027",
"LV Trace","B-Mode","Volume","uL","187.359852",
"LV Trace","B-Mode","Volume;s","uL","175.615414",
"LV Trace","B-Mode","Volume;d","uL","453.744176",
"LV Trace","B-Mode","Stroke Volume","uL","278.128762",
"LV Trace","B-Mode","Ejection Fraction","%","61.296382",
"LV Trace","B-Mode","Fractional Shortening","%","11.494754",
"LV Trace","B-Mode","Cardiac Output","mL/min","104.347199",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",92.705027,
"Area;s (LV Trace)",,"mm2",53.216054,
"CO (LV Trace)",,"mL/min",104.347199,
"EF (LV Trace)",,"%",61.296382,
"FS (LV Trace)",,"%",11.494754,
"SV (LV Trace)",,"uL",278.128762,
"V;d (LV Trace)",,"uL",453.744176,
"V;s (LV Trace)",,"uL",175.615414,



