"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","108"
"Acquired By","Jenasee"
"Series Date","07/03/2025"
"Series Time","16:25:11"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 149","B-Mode","Heart Rate","BPM","371.632084",
"AutoLV 149","B-Mode","Area","mm2","66.642508",
"AutoLV 149","B-Mode","Area;s","mm2","30.272029",
"AutoLV 149","B-Mode","Area;d","mm2","66.579590",
"AutoLV 149","B-Mode","Volume","uL","289.711194",
"AutoLV 149","B-Mode","Volume;s","uL","73.723900",
"AutoLV 149","B-Mode","Volume;d","uL","296.421199",
"AutoLV 149","B-Mode","Stroke Volume","uL","222.697299",
"AutoLV 149","B-Mode","Ejection Fraction","%","75.128668",
"AutoLV 149","B-Mode","Fractional Shortening","%","17.138218",
"AutoLV 149","B-Mode","Cardiac Output","mL/min","82.761461",
"AutoLV 149","B-Mode","Cycles","","3.000000",


