"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","36"
"Acquired By","Jenasee"
"Series Date","01/11/2024"
"Series Time","18:25:00"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.977028","0.161967","2.136099","1.954303","1.954303","2.045201","1.681610","2.090650",
"IVS;s","M-Mode","Depth","mm","3.340495","9.853090E-02","3.317771","3.408669","3.499566","3.317771","3.272322","3.226873",
"LVID;d","M-Mode","Depth","mm","7.400598","0.136094","7.226377","7.453622","7.544520","7.362724","7.544520","7.271826",
"LVID;s","M-Mode","Depth","mm","3.385944","0.169446","3.363220","3.317771","3.090526","3.545015","3.499566","3.499566",
"LVPW;d","M-Mode","Depth","mm","1.681610","8.130149E-02","1.681610","1.590712","1.636161","1.727059","1.636161","1.817957",
"LVPW;s","M-Mode","Depth","mm","2.999628","0.128549","3.135975","2.999628","3.090526","2.772384","2.954179","3.045077",

Calculation,,Units,
"EF",,"%",83.777521,
"FS",,"%",54.247697,
"LV Mass",,"mg",997.503133,
"LV Mass (Corrected)",,"mg",798.002506,
"LV Vol;d",,"uL",289.498226,
"LV Vol;s",,"uL",46.963789,



