"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","24/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","6"
"Acquired By","Jenasee"
"Series Date","01/11/2024"
"Series Time","16:01:13"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","360.252177",
"LV Trace","B-Mode","Area","mm2","39.887328",
"LV Trace","B-Mode","Area;s","mm2","41.616369",
"LV Trace","B-Mode","Area;d","mm2","82.073483",
"LV Trace","B-Mode","Volume","uL","113.799994",
"LV Trace","B-Mode","Volume;s","uL","123.206638",
"LV Trace","B-Mode","Volume;d","uL","412.250117",
"LV Trace","B-Mode","Stroke Volume","uL","289.043479",
"LV Trace","B-Mode","Ejection Fraction","%","70.113620",
"LV Trace","B-Mode","Fractional Shortening","%","14.434727",
"LV Trace","B-Mode","Cardiac Output","mL/min","104.128543",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",82.073483,
"Area;s (LV Trace)",,"mm2",41.616369,
"CO (LV Trace)",,"mL/min",104.128543,
"EF (LV Trace)",,"%",70.113620,
"FS (LV Trace)",,"%",14.434727,
"SV (LV Trace)",,"uL",289.043479,
"V;d (LV Trace)",,"uL",412.250117,
"V;s (LV Trace)",,"uL",123.206638,



