"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","99"
"Acquired By","Jenasee"
"Series Date","05/03/2025"
"Series Time","19:25:55"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","SAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","2.118900","3.655256E-02","2.140744","2.097056","2.097056","2.097056","2.184433","2.097056",
"IVS;s","M-Mode","Depth","mm","3.640722","0.105819","3.582470","3.713536","3.669848","3.538782","3.800914","3.538782",
"LVID;d","M-Mode","Depth","mm","7.281444","5.969007E-02","7.339695","7.208629","7.296006","7.296006","7.339695","7.208629",
"LVID;s","M-Mode","Depth","mm","3.793632","0.136534","3.975668","3.713536","3.713536","3.931980","3.626159","3.800914",
"LVPW;d","M-Mode","Depth","mm","1.922301","6.768218E-02","1.965990","1.965990","1.878612","1.878612","1.834924","2.009678",
"LVPW;s","M-Mode","Depth","mm","3.021799","7.524941E-02","2.927140","2.970829","3.014518","3.058206","3.145584","3.014518",

Calculation,,Units,
"EF",,"%",77.894120,
"FS",,"%",47.900004,
"LV Mass",,"mg",1122.004173,
"LV Mass (Corrected)",,"mg",897.603338,
"LV Vol;d",,"uL",279.132525,
"LV Vol;s",,"uL",61.704700,



