"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","81"
"Acquired By","Jenasee"
"Series Date","05/03/2025"
"Series Time","20:35:05"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","SAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","2.159166","0.128258","2.047868","2.092387","2.225944","2.314982","2.003350","2.270463",
"IVS;s","M-Mode","Depth","mm","3.398274","3.634951E-02","3.427954","3.427954","3.383435","3.427954","3.383435","3.338916",
"LVID;d","M-Mode","Depth","mm","6.388459","0.165978","6.366200","6.410719","6.099086","6.499756","6.588794","6.366200",
"LVID;s","M-Mode","Depth","mm","3.420534","0.086402","3.294397","3.383435","3.383435","3.516991","3.516991","3.427954",
"LVPW;d","M-Mode","Depth","mm","2.374340","0.301504","2.582095","2.270463","2.804689","1.914312","2.314982","2.359501",
"LVPW;s","M-Mode","Depth","mm","3.049543","0.104406","3.160840","3.027284","3.160840","2.982765","3.071803","2.893727",

Calculation,,Units,
"EF",,"%",76.823743,
"FS",,"%",46.457604,
"LV Mass",,"mg",1097.379079,
"LV Mass (Corrected)",,"mg",877.903263,
"LV Vol;d",,"uL",207.669944,
"LV Vol;s",,"uL",48.130120,



