"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","25/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","19"
"Acquired By","Jenasee"
"Series Date","01/11/2024"
"Series Time","21:20:53"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","SAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.683758","7.310529E-02","1.711589","1.669843","1.628096","1.795081","1.586350","1.711589",
"IVS;s","M-Mode","Depth","mm","3.089209","0.102257","3.047463","3.005717","3.005717","3.047463","3.172701","3.256193",
"LVID;d","M-Mode","Depth","mm","6.359317","0.150903","6.303656","6.470640","6.512386","6.094925","6.428894","6.345402",
"LVID;s","M-Mode","Depth","mm","2.713494","0.311281","2.922224","2.796986","2.796986","3.089209","2.379526","2.296033",
"LVPW;d","M-Mode","Depth","mm","2.010769","0.106976","2.170795","2.003811","2.003811","2.087303","1.920319","1.878573",
"LVPW;s","M-Mode","Depth","mm","3.249235","0.181807","3.172701","3.256193","3.214447","2.963971","3.423177","3.464923",

Calculation,,Units,
"EF",,"%",86.692157,
"FS",,"%",57.330418,
"LV Mass",,"mg",799.294126,
"LV Mass (Corrected)",,"mg",639.435301,
"LV Vol;d",,"uL",205.522427,
"LV Vol;s",,"uL",27.350602,



