"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","69"
"Acquired By","Jenasee"
"Series Date","31/01/2025"
"Series Time","14:20:50"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 100","B-Mode","Heart Rate","BPM","361.990950",
"AutoLV 100","B-Mode","Area","mm2","64.266869",
"AutoLV 100","B-Mode","Area;s","mm2","44.119832",
"AutoLV 100","B-Mode","Area;d","mm2","68.343146",
"AutoLV 100","B-Mode","Volume","uL","255.613307",
"AutoLV 100","B-Mode","Volume;s","uL","139.013497",
"AutoLV 100","B-Mode","Volume;d","uL","295.626760",
"AutoLV 100","B-Mode","Stroke Volume","uL","156.613263",
"AutoLV 100","B-Mode","Ejection Fraction","%","52.976687",
"AutoLV 100","B-Mode","Fractional Shortening","%","12.377699",
"AutoLV 100","B-Mode","Cardiac Output","mL/min","56.692584",
"AutoLV 100","B-Mode","Cycles","","3.000000",


