"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","77"
"Acquired By","Jenasee"
"Series Date","25/10/2024"
"Series Time","15:39:51"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","408.371618",
"LV Trace","B-Mode","Area","mm2","35.612171",
"LV Trace","B-Mode","Area;s","mm2","36.225912",
"LV Trace","B-Mode","Area;d","mm2","75.100180",
"LV Trace","B-Mode","Volume","uL","100.458444",
"LV Trace","B-Mode","Volume;s","uL","99.227320",
"LV Trace","B-Mode","Volume;d","uL","363.287636",
"LV Trace","B-Mode","Stroke Volume","uL","264.060316",
"LV Trace","B-Mode","Ejection Fraction","%","72.686293",
"LV Trace","B-Mode","Fractional Shortening","%","16.589466",
"LV Trace","B-Mode","Cardiac Output","mL/min","107.834738",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",75.100180,
"Area;s (LV Trace)",,"mm2",36.225912,
"CO (LV Trace)",,"mL/min",107.834738,
"EF (LV Trace)",,"%",72.686293,
"FS (LV Trace)",,"%",16.589466,
"SV (LV Trace)",,"uL",264.060316,
"V;d (LV Trace)",,"uL",363.287636,
"V;s (LV Trace)",,"uL",99.227320,



