"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","67"
"Acquired By","Jenasee"
"Series Date","07/01/2025"
"Series Time","15:57:09"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","416.449766",
"LV Trace","B-Mode","Area","mm2","71.815082",
"LV Trace","B-Mode","Area;s","mm2","27.786391",
"LV Trace","B-Mode","Area;d","mm2","73.165374",
"LV Trace","B-Mode","Volume","uL","316.492864",
"LV Trace","B-Mode","Volume;s","uL","65.966122",
"LV Trace","B-Mode","Volume;d","uL","323.139009",
"LV Trace","B-Mode","Stroke Volume","uL","257.172887",
"LV Trace","B-Mode","Ejection Fraction","%","79.585838",
"LV Trace","B-Mode","Fractional Shortening","%","29.652631",
"LV Trace","B-Mode","Cardiac Output","mL/min","107.099589",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",73.165374,
"Area;s (LV Trace)",,"mm2",27.786391,
"CO (LV Trace)",,"mL/min",107.099589,
"EF (LV Trace)",,"%",79.585838,
"FS (LV Trace)",,"%",29.652631,
"SV (LV Trace)",,"uL",257.172887,
"V;d (LV Trace)",,"uL",323.139009,
"V;s (LV Trace)",,"uL",65.966122,



