"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","60"
"Acquired By","Jenasee"
"Series Date","04/02/2025"
"Series Time","15:07:41"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","389.483934",
"LV Trace","B-Mode","Area","mm2","87.046045",
"LV Trace","B-Mode","Area;s","mm2","40.610826",
"LV Trace","B-Mode","Area;d","mm2","83.233362",
"LV Trace","B-Mode","Volume","uL","431.159559",
"LV Trace","B-Mode","Volume;s","uL","123.019225",
"LV Trace","B-Mode","Volume;d","uL","408.903547",
"LV Trace","B-Mode","Stroke Volume","uL","285.884322",
"LV Trace","B-Mode","Ejection Fraction","%","69.914855",
"LV Trace","B-Mode","Fractional Shortening","%","18.993585",
"LV Trace","B-Mode","Cardiac Output","mL/min","111.347350",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",83.233362,
"Area;s (LV Trace)",,"mm2",40.610826,
"CO (LV Trace)",,"mL/min",111.347350,
"EF (LV Trace)",,"%",69.914855,
"FS (LV Trace)",,"%",18.993585,
"SV (LV Trace)",,"uL",285.884322,
"V;d (LV Trace)",,"uL",408.903547,
"V;s (LV Trace)",,"uL",123.019225,



