"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","40"
"Acquired By","Jenasee"
"Series Date","31/08/2024"
"Series Time","19:15:22"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","468.566966",
"LV Trace","B-Mode","Area","mm2","28.106887",
"LV Trace","B-Mode","Area;s","mm2","26.581895",
"LV Trace","B-Mode","Area;d","mm2","63.462990",
"LV Trace","B-Mode","Volume","uL","67.110365",
"LV Trace","B-Mode","Volume;s","uL","62.158107",
"LV Trace","B-Mode","Volume;d","uL","283.710657",
"LV Trace","B-Mode","Stroke Volume","uL","221.552550",
"LV Trace","B-Mode","Ejection Fraction","%","78.091021",
"LV Trace","B-Mode","Fractional Shortening","%","18.335392",
"LV Trace","B-Mode","Cardiac Output","mL/min","103.812206",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",63.462990,
"Area;s (LV Trace)",,"mm2",26.581895,
"CO (LV Trace)",,"mL/min",103.812206,
"EF (LV Trace)",,"%",78.091021,
"FS (LV Trace)",,"%",18.335392,
"SV (LV Trace)",,"uL",221.552550,
"V;d (LV Trace)",,"uL",283.710657,
"V;s (LV Trace)",,"uL",62.158107,



