"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","23"
"Acquired By","Jenasee"
"Series Date","07/03/2025"
"Series Time","17:41:18"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 34","B-Mode","Heart Rate","BPM","409.137402",
"AutoLV 34","B-Mode","Area","mm2","63.025797",
"AutoLV 34","B-Mode","Area;s","mm2","47.900178",
"AutoLV 34","B-Mode","Area;d","mm2","77.104931",
"AutoLV 34","B-Mode","Volume","uL","255.690113",
"AutoLV 34","B-Mode","Volume;s","uL","154.908690",
"AutoLV 34","B-Mode","Volume;d","uL","365.241723",
"AutoLV 34","B-Mode","Stroke Volume","uL","210.333032",
"AutoLV 34","B-Mode","Ejection Fraction","%","57.587351",
"AutoLV 34","B-Mode","Fractional Shortening","%","12.909320",
"AutoLV 34","B-Mode","Cardiac Output","mL/min","86.055110",
"AutoLV 34","B-Mode","Cycles","","3.000000",


