"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","02/05/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","111"
"Acquired By","Jenasee"
"Series Date","06/12/2024"
"Series Time","18:50:34"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 154","B-Mode","Heart Rate","BPM","417.609187",
"AutoLV 154","B-Mode","Area","mm2","49.753076",
"AutoLV 154","B-Mode","Area;s","mm2","40.038469",
"AutoLV 154","B-Mode","Area;d","mm2","67.776818",
"AutoLV 154","B-Mode","Volume","uL","161.748155",
"AutoLV 154","B-Mode","Volume;s","uL","122.861277",
"AutoLV 154","B-Mode","Volume;d","uL","301.600035",
"AutoLV 154","B-Mode","Stroke Volume","uL","178.738758",
"AutoLV 154","B-Mode","Ejection Fraction","%","59.263507",
"AutoLV 154","B-Mode","Fractional Shortening","%","12.809992",
"AutoLV 154","B-Mode","Cardiac Output","mL/min","74.642948",
"AutoLV 154","B-Mode","Cycles","","3.000000",


