"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","30/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","93"
"Acquired By","Jenasee"
"Series Date","04/02/2025"
"Series Time","16:33:25"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 128","B-Mode","Heart Rate","BPM","389.610390",
"AutoLV 128","B-Mode","Area","mm2","58.852721",
"AutoLV 128","B-Mode","Area;s","mm2","20.582504",
"AutoLV 128","B-Mode","Area;d","mm2","57.323060",
"AutoLV 128","B-Mode","Volume","uL","223.456340",
"AutoLV 128","B-Mode","Volume;s","uL","41.539342",
"AutoLV 128","B-Mode","Volume;d","uL","213.263619",
"AutoLV 128","B-Mode","Stroke Volume","uL","171.724277",
"AutoLV 128","B-Mode","Ejection Fraction","%","80.522069",
"AutoLV 128","B-Mode","Fractional Shortening","%","25.749682",
"AutoLV 128","B-Mode","Cardiac Output","mL/min","66.905563",
"AutoLV 128","B-Mode","Cycles","","3.000000",


