"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","28/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","70"
"Acquired By","Jenasee"
"Series Date","25/10/2024"
"Series Time","17:38:32"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX M-Mode"
,,,
"Measurement","Mode","Parameter","Units","Avg","STD","Instance 1","Instance 2","Instance 3","Instance 4","Instance 5","Instance 6"
"IVS;d","M-Mode","Depth","mm","1.518027","0.157115","1.582169","1.325601","1.325601","1.667692","1.539408","1.667692",
"IVS;s","M-Mode","Depth","mm","2.701090","0.146682","2.736725","2.736725","2.651202","2.522918","2.608441","2.950531",
"LVID;d","M-Mode","Depth","mm","7.604388","9.906116E-02","7.568754","7.739799","7.654276","7.611515","7.611515","7.440470",
"LVID;s","M-Mode","Depth","mm","4.283259","0.192030","4.105087","4.190609","4.447177","4.361655","4.532700","4.062326",
"LVPW;d","M-Mode","Depth","mm","1.567915","0.069829","1.667692","1.539408","1.582169","1.496646","1.624930","1.496646",
"LVPW;s","M-Mode","Depth","mm","2.736725","0.143107","2.907770","2.865009","2.651202","2.779486","2.522918","2.693963",

Calculation,,Units,
"EF",,"%",73.249467,
"FS",,"%",43.673850,
"LV Mass",,"mg",823.433210,
"LV Mass (Corrected)",,"mg",658.746568,
"LV Vol;d",,"uL",307.680744,
"LV Vol;s",,"uL",82.306239,



