"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","25/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","19"
"Acquired By","Jenasee"
"Series Date","01/11/2024"
"Series Time","21:20:53"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","414.722654",
"LV Trace","B-Mode","Area","mm2","32.291218",
"LV Trace","B-Mode","Area;s","mm2","26.292474",
"LV Trace","B-Mode","Area;d","mm2","66.487365",
"LV Trace","B-Mode","Volume","uL","83.422710",
"LV Trace","B-Mode","Volume;s","uL","63.194285",
"LV Trace","B-Mode","Volume;d","uL","280.128661",
"LV Trace","B-Mode","Stroke Volume","uL","216.934377",
"LV Trace","B-Mode","Ejection Fraction","%","77.440979",
"LV Trace","B-Mode","Fractional Shortening","%","28.724357",
"LV Trace","B-Mode","Cardiac Output","mL/min","89.967600",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",66.487365,
"Area;s (LV Trace)",,"mm2",26.292474,
"CO (LV Trace)",,"mL/min",89.967600,
"EF (LV Trace)",,"%",77.440979,
"FS (LV Trace)",,"%",28.724357,
"SV (LV Trace)",,"uL",216.934377,
"V;d (LV Trace)",,"uL",280.128661,
"V;s (LV Trace)",,"uL",63.194285,



