"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","26/04/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_WholeHeart_20Gy_Blinded"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","27/08/2024"
"Study Time","17:48:21"
"Study Notes",""


"Series Name","24"
"Acquired By","Jenasee"
"Series Date","07/02/2025"
"Series Time","18:28:21"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 35","B-Mode","Heart Rate","BPM","362.921518",
"AutoLV 35","B-Mode","Area","mm2","39.202011",
"AutoLV 35","B-Mode","Area;s","mm2","33.916032",
"AutoLV 35","B-Mode","Area;d","mm2","69.081318",
"AutoLV 35","B-Mode","Volume","uL","114.605865",
"AutoLV 35","B-Mode","Volume;s","uL","89.312945",
"AutoLV 35","B-Mode","Volume;d","uL","308.396972",
"AutoLV 35","B-Mode","Stroke Volume","uL","219.084027",
"AutoLV 35","B-Mode","Ejection Fraction","%","71.039617",
"AutoLV 35","B-Mode","Fractional Shortening","%","15.970609",
"AutoLV 35","B-Mode","Cardiac Output","mL/min","79.510308",
"AutoLV 35","B-Mode","Cycles","","3.000000",


