"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","17/06/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_20Gy_30wk"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","01/05/2025"
"Study Time","15:33:47"
"Study Notes",""


"Series Name","10"
"Acquired By","Jenasee"
"Series Date","01/05/2025"
"Series Time","16:16:23"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","336.134454",
"LV Trace","B-Mode","Area","mm2","48.963401",
"LV Trace","B-Mode","Area;s","mm2","46.892028",
"LV Trace","B-Mode","Area;d","mm2","95.475130",
"LV Trace","B-Mode","Volume","uL","151.739562",
"LV Trace","B-Mode","Volume;s","uL","143.035904",
"LV Trace","B-Mode","Volume;d","uL","512.148650",
"LV Trace","B-Mode","Stroke Volume","uL","369.112746",
"LV Trace","B-Mode","Ejection Fraction","%","72.071409",
"LV Trace","B-Mode","Fractional Shortening","%","13.245447",
"LV Trace","B-Mode","Cardiac Output","mL/min","124.071511",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",95.475130,
"Area;s (LV Trace)",,"mm2",46.892028,
"CO (LV Trace)",,"mL/min",124.071511,
"EF (LV Trace)",,"%",72.071409,
"FS (LV Trace)",,"%",13.245447,
"SV (LV Trace)",,"uL",369.112746,
"V;d (LV Trace)",,"uL",512.148650,
"V;s (LV Trace)",,"uL",143.035904,



