"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","17/06/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_20Gy_30wk"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","01/05/2025"
"Study Time","15:33:47"
"Study Notes",""


"Series Name","17"
"Acquired By","Jenasee"
"Series Date","01/05/2025"
"Series Time","17:12:27"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 23","B-Mode","Heart Rate","BPM","329.625052",
"AutoLV 23","B-Mode","Area","mm2","61.987492",
"AutoLV 23","B-Mode","Area;s","mm2","25.732510",
"AutoLV 23","B-Mode","Area;d","mm2","60.533204",
"AutoLV 23","B-Mode","Volume","uL","255.465534",
"AutoLV 23","B-Mode","Volume;s","uL","55.248462",
"AutoLV 23","B-Mode","Volume;d","uL","246.779613",
"AutoLV 23","B-Mode","Stroke Volume","uL","191.531150",
"AutoLV 23","B-Mode","Ejection Fraction","%","77.612226",
"AutoLV 23","B-Mode","Fractional Shortening","%","15.714508",
"AutoLV 23","B-Mode","Cardiac Output","mL/min","63.133465",
"AutoLV 23","B-Mode","Cycles","","3.000000",


