"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","17/06/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_20Gy_30wk"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","01/05/2025"
"Study Time","15:33:47"
"Study Notes",""


"Series Name","5"
"Acquired By","Jenasee"
"Series Date","02/05/2025"
"Series Time","16:24:37"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_CardiacPackage.sxml"
"Measurement Version","5"
"Measurement Description","Cardiac Package"

"Protocol Name","PSLAX B-Mode"
,,,
"Measurement","Mode","Parameter","Units","Instance 1"
"LV Trace","B-Mode","Heart Rate","BPM","337.695230",
"LV Trace","B-Mode","Area","mm2","29.989936",
"LV Trace","B-Mode","Area;s","mm2","30.245390",
"LV Trace","B-Mode","Area;d","mm2","80.297309",
"LV Trace","B-Mode","Volume","uL","68.833348",
"LV Trace","B-Mode","Volume;s","uL","69.831541",
"LV Trace","B-Mode","Volume;d","uL","371.142179",
"LV Trace","B-Mode","Stroke Volume","uL","301.310638",
"LV Trace","B-Mode","Ejection Fraction","%","81.184693",
"LV Trace","B-Mode","Fractional Shortening","%","21.804616",
"LV Trace","B-Mode","Cardiac Output","mL/min","101.751165",

Calculation,,Units,
"Area;d (LV Trace)",,"mm2",80.297309,
"Area;s (LV Trace)",,"mm2",30.245390,
"CO (LV Trace)",,"mL/min",101.751165,
"EF (LV Trace)",,"%",81.184693,
"FS (LV Trace)",,"%",21.804616,
"SV (LV Trace)",,"uL",301.310638,
"V;d (LV Trace)",,"uL",371.142179,
"V;s (LV Trace)",,"uL",69.831541,



