"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","17/06/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_20Gy_30wk"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","01/05/2025"
"Study Time","15:33:47"
"Study Notes",""


"Series Name","7"
"Acquired By","Jenasee"
"Series Date","06/06/2025"
"Series Time","14:24:28"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 8","B-Mode","Heart Rate","BPM","332.317917",
"AutoLV 8","B-Mode","Area","mm2","68.367427",
"AutoLV 8","B-Mode","Area;s","mm2","37.828374",
"AutoLV 8","B-Mode","Area;d","mm2","72.791023",
"AutoLV 8","B-Mode","Volume","uL","316.444731",
"AutoLV 8","B-Mode","Volume;s","uL","106.567357",
"AutoLV 8","B-Mode","Volume;d","uL","353.104279",
"AutoLV 8","B-Mode","Stroke Volume","uL","246.536923",
"AutoLV 8","B-Mode","Ejection Fraction","%","69.819863",
"AutoLV 8","B-Mode","Fractional Shortening","%","9.585653",
"AutoLV 8","B-Mode","Cardiac Output","mL/min","81.928637",
"AutoLV 8","B-Mode","Cycles","","3.000000",


