"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","17/06/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_20Gy_30wk"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","01/05/2025"
"Study Time","15:33:47"
"Study Notes",""


"Series Name","6"
"Acquired By","Jenasee"
"Series Date","10/06/2025"
"Series Time","15:26:41"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 7","B-Mode","Heart Rate","BPM","151.850680",
"AutoLV 7","B-Mode","Area","mm2","73.573298",
"AutoLV 7","B-Mode","Area;s","mm2","48.439846",
"AutoLV 7","B-Mode","Area;d","mm2","75.069169",
"AutoLV 7","B-Mode","Volume","uL","325.924269",
"AutoLV 7","B-Mode","Volume;s","uL","152.830003",
"AutoLV 7","B-Mode","Volume;d","uL","344.611019",
"AutoLV 7","B-Mode","Stroke Volume","uL","191.781015",
"AutoLV 7","B-Mode","Ejection Fraction","%","55.651446",
"AutoLV 7","B-Mode","Fractional Shortening","%","5.314208",
"AutoLV 7","B-Mode","Cardiac Output","mL/min","29.122078",
"AutoLV 7","B-Mode","Cycles","","3.000000",


