"FUJIFILM VisualSonics Measurement Export"
"Institution",""
"Report Date","17/06/2025"

"Version Information"
"Company Name","Model","SW Version","SW Build","Report Version"
"FUJIFILM VisualSonics, Inc.","Vevo LAB","5.9.0","3539","8"

"Study","1"
"Study Name","JM_InVivo2_20Gy_30wk"
"Owner User Name","Administrator"
"Granting Institution",""
"Study Date","01/05/2025"
"Study Time","15:33:47"
"Study Notes",""


"Series Name","9"
"Acquired By","Jenasee"
"Series Date","01/05/2025"
"Series Time","18:37:51"
"Animal ID",""
"Sex",""
"Series Notes",""
"Application",""
"Measurement Package",""
"Color",""
"Strain",""
"Source",""
"Weight",""
"Type",""
"Date of Birth",""
"Temperature",""
"Heart Rate",""
"Anesthetic Type",""
"Anesthetic On",""
"Anesthetic Off",""
"Protocol ID",""
"Protocol Name",""
"Injectable",""
"Injection Site",""
"Injection Amount",""



"Measurement File","VSI_GenericPackage.sxml"
"Measurement Version","0"
"Measurement Description","Generic Package"

,,,
"Measurement","Mode","Parameter","Units","Value"
"AutoLV 11","B-Mode","Heart Rate","BPM","377.239862",
"AutoLV 11","B-Mode","Area","mm2","84.535894",
"AutoLV 11","B-Mode","Area;s","mm2","48.485730",
"AutoLV 11","B-Mode","Area;d","mm2","85.141025",
"AutoLV 11","B-Mode","Volume","uL","423.249914",
"AutoLV 11","B-Mode","Volume;s","uL","157.663905",
"AutoLV 11","B-Mode","Volume;d","uL","424.914769",
"AutoLV 11","B-Mode","Stroke Volume","uL","267.250864",
"AutoLV 11","B-Mode","Ejection Fraction","%","62.895169",
"AutoLV 11","B-Mode","Fractional Shortening","%","13.431943",
"AutoLV 11","B-Mode","Cardiac Output","mL/min","100.817679",
"AutoLV 11","B-Mode","Cycles","","3.000000",


